Node1	Node2	Frequency	Direction
IDH3B_HUMAN	chebi:30887	0.5555555555555556	U
GPX4_HUMAN	chebi:18059	0.6111111111111112	U
IDH3G_HUMAN	chebi:30887	0.5555555555555556	U
RIR1_HUMAN	chebi:80649	0.5555555555555556	U
chebi:47910	chebi:8744	0.5925925925925926	U
GGT5_HUMAN	GPX4_HUMAN	0.4074074074074074	U
GGT5_HUMAN	chebi:8744	0.4074074074074074	U
IDH3B_HUMAN	PLOD3_HUMAN	0.4074074074074074	U
PLOD3_HUMAN	RIR1_HUMAN	0.4074074074074074	U
IDH3B_HUMAN	SERC_HUMAN	0.25925925925925924	U
GPX4_HUMAN	SERC_HUMAN	0.25925925925925924	U
chebi:16856	chebi:17021	0.07407407407407407	U
AMPL_HUMAN	chebi:17203	0.07407407407407407	U
chebi:16856	chebi:18059	0.07407407407407407	U
chebi:17203	chebi:30915	0.07407407407407407	U
chebi:30887	chebi:30915	0.07407407407407407	U
AMPL_HUMAN	chebi:47910	0.07407407407407407	U
chebi:17021	chebi:8744	0.07407407407407407	U
RIR1_HUMAN	chebi:28850	0.018518518518518517	U
chebi:15428	chebi:1989	0.018518518518518517	U
chebi:15428	chebi:8744	0.018518518518518517	U
chebi:17622	chebi:17625	0.018518518518518517	U
chebi:17622	chebi:1989	0.018518518518518517	U
chebi:17625	chebi:28850	0.018518518518518517	U
