Node1	Node2	Frequency	Direction
ADH1G_HUMAN	ADH6_HUMAN	0.5555555555555556	U
ADH1G_HUMAN	ADHX_HUMAN	0.5555555555555556	U
GSTO2_HUMAN	chebi:16602	0.7407407407407407	U
GSTO2_HUMAN	chebi:2560	0.6296296296296297	U
GSTO2_HUMAN	chebi:34254	0.7407407407407407	U
GSTO2_HUMAN	chebi:34324	0.7407407407407407	U
GSTO2_HUMAN	chebi:34777	0.7407407407407407	U
GSTO2_HUMAN	chebi:47266	0.7407407407407407	U
MGST3_HUMAN	chebi:34777	0.7407407407407407	U
ADH1G_HUMAN	UD13_HUMAN	0.5555555555555556	U
UD17_HUMAN	chebi:35021	0.5925925925925926	U
ADH1G_HUMAN	chebi:2560	0.6296296296296297	U
GSTO2_HUMAN	chebi:34000	0.7222222222222222	U
GSTO2_HUMAN	chebi:34032	0.7407407407407407	U
chebi:34031	chebi:34032	0.7407407407407407	U
GSTO2_HUMAN	chebi:34374	0.7407407407407407	U
GSTA3_HUMAN	chebi:34777	0.7407407407407407	U
UD13_HUMAN	chebi:35021	0.5925925925925926	U
UD14_HUMAN	chebi:35021	0.5925925925925926	U
UD18_HUMAN	chebi:35021	0.5925925925925926	U
UD2A2_HUMAN	chebi:35021	0.5925925925925926	U
UD2B4_HUMAN	chebi:35021	0.5925925925925926	U
UDB11_HUMAN	chebi:35021	0.5925925925925926	U
UDB15_HUMAN	chebi:35021	0.5925925925925926	U
CP2E1_HUMAN	chebi:34031	0.6481481481481481	U
CP2E1_HUMAN	chebi:34390	0.6481481481481481	U
chebi:34390	chebi:47248	0.6481481481481481	U
ADH1G_HUMAN	chebi:80585	0.12962962962962962	U
ADH6_HUMAN	chebi:80585	0.12962962962962962	U
ADHX_HUMAN	chebi:80585	0.07407407407407407	U
ADH1G_HUMAN	chebi:28142	0.037037037037037035	U
chebi:28094	chebi:28142	0.037037037037037035	U
chebi:28094	chebi:35021	0.037037037037037035	U
