Node1	Node2	Frequency	Direction
GCST_HUMAN	SARDH_HUMAN	0.5555555555555556	U
OXDA_HUMAN	SARDH_HUMAN	0.5185185185185185	U
KBL_HUMAN	SARDH_HUMAN	0.5185185185185185	U
AGT1_HUMAN	chebi:16891	0.5185185185185185	U
OXDA_HUMAN	chebi:16891	0.6851851851851852	U
chebi:16891	chebi:16977	0.7037037037037037	U
chebi:16891	chebi:32816	0.7037037037037037	U
CGL_HUMAN	chebi:30831	0.7037037037037037	U
chebi:30831	chebi:33704	0.7037037037037037	U
CGL_HUMAN	chebi:32816	0.5185185185185185	U
GAMT_HUMAN	chebi:16919	0.6111111111111112	U
GAMT_HUMAN	GATM_HUMAN	0.4444444444444444	U
GATM_HUMAN	SARDH_HUMAN	0.4444444444444444	U
CGL_HUMAN	chebi:16283	0.18518518518518517	U
chebi:16283	chebi:32816	0.18518518518518517	U
HAOX2_HUMAN	SARDH_HUMAN	0.09259259259259259	U
HAOX2_HUMAN	chebi:16891	0.09259259259259259	U
GAMT_HUMAN	METL6_HUMAN	0.07407407407407407	U
METL6_HUMAN	chebi:15971	0.07407407407407407	U
chebi:15971	chebi:33704	0.07407407407407407	U
AGT1_HUMAN	HYI_HUMAN	0.037037037037037035	U
chebi:15428	chebi:40673	0.037037037037037035	U
chebi:15428	chebi:16891	0.037037037037037035	U
chebi:16891	chebi:30841	0.037037037037037035	U
HYI_HUMAN	chebi:30841	0.037037037037037035	U
KBL_HUMAN	chebi:40673	0.037037037037037035	U
