Node1	Node2	Frequency	Direction
G6PE_HUMAN	chebi:17719	0.6481481481481481	U
GSHR_HUMAN	TXD12_HUMAN	0.5	U
GSTM1_HUMAN	TXD12_HUMAN	0.5740740740740741	U
GSTM3_HUMAN	TXD12_HUMAN	0.5740740740740741	U
GSTM4_HUMAN	TXD12_HUMAN	0.5740740740740741	U
GSTA1_HUMAN	TXD12_HUMAN	0.5740740740740741	U
GSTA3_HUMAN	TXD12_HUMAN	0.5740740740740741	U
GSTM5_HUMAN	TXD12_HUMAN	0.5740740740740741	U
MGST1_HUMAN	TXD12_HUMAN	0.5925925925925926	U
TXD12_HUMAN	chebi:17999	0.6851851851851852	U
IDH3B_HUMAN	chebi:30915	0.48148148148148145	U
IDH3G_HUMAN	chebi:30915	0.48148148148148145	U
6PGD_HUMAN	G6PE_HUMAN	0.2962962962962963	U
GSHR_HUMAN	ODO1_HUMAN	0.2962962962962963	U
IDH3B_HUMAN	ODO1_HUMAN	0.2962962962962963	U
6PGD_HUMAN	IDH3G_HUMAN	0.2962962962962963	U
GSHR_HUMAN	chebi:17858	0.14814814814814814	U
chebi:17858	chebi:17999	0.14814814814814814	U
G6PE_HUMAN	chebi:48928	0.07407407407407407	U
GSHR_HUMAN	RPIA_HUMAN	0.07407407407407407	U
RPIA_HUMAN	chebi:17363	0.07407407407407407	U
chebi:17363	chebi:48928	0.07407407407407407	U
ACOHC_HUMAN	IDH3G_HUMAN	0.037037037037037035	U
ACOHC_HUMAN	IDH3B_HUMAN	0.037037037037037035	U
IDH3B_HUMAN	chebi:30887	0.037037037037037035	U
chebi:16240	chebi:17858	0.037037037037037035	U
chebi:16240	chebi:29750	0.037037037037037035	U
chebi:29750	chebi:30915	0.037037037037037035	U
chebi:30887	chebi:30915	0.037037037037037035	U
