algorithm	PC1	PC2
porphyrin_5886-omicsintegrator2-params-NIXQON6	-4.279800700789641	1.3194862988641163
porphyrin_5886-omicsintegrator2-params-I5EKII6	-4.279800700789641	1.3194862988641163
porphyrin_5886-omicsintegrator2-params-ON3OUHY	-4.279800700789641	1.3194862988641163
porphyrin_5886-omicsintegrator2-params-RCXKAY7	-4.279800700789641	1.3194862988641163
porphyrin_5886-omicsintegrator2-params-KMHTT5N	-4.279800700789641	1.3194862988641163
porphyrin_5886-omicsintegrator2-params-JHH34ZE	-4.279800700789641	1.3194862988641163
porphyrin_5886-omicsintegrator2-params-Z2C4Y5G	-4.279800700789641	1.3194862988641163
porphyrin_5886-omicsintegrator2-params-R2T74G3	-4.279800700789641	1.3194862988641163
porphyrin_5886-omicsintegrator2-params-O3SYN4K	-4.279800700789641	1.3194862988641163
porphyrin_5886-omicsintegrator2-params-K2CK6DC	0.31056897334103495	-2.5847174369866037
porphyrin_5886-omicsintegrator2-params-ISZN2DE	0.31056897334103495	-2.5847174369866037
porphyrin_5886-omicsintegrator2-params-J5QF4A3	-1.1665872640140091	-1.7082643992326472
porphyrin_5886-omicsintegrator2-params-ROZICUS	-4.279800700789641	1.3194862988641163
porphyrin_5886-omicsintegrator2-params-B6FPMEP	-4.279800700789641	1.3194862988641163
porphyrin_5886-omicsintegrator2-params-G6QWKUF	-4.279800700789641	1.3194862988641163
porphyrin_5886-omicsintegrator2-params-RNOITRI	-4.279800700789641	1.3194862988641163
porphyrin_5886-omicsintegrator2-params-24QHVS5	-4.279800700789641	1.3194862988641163
porphyrin_5886-omicsintegrator2-params-H5EGTCE	-4.279800700789641	1.3194862988641163
porphyrin_5886-omicsintegrator2-params-SX6MWZF	0.31056897334103495	-2.5847174369866037
porphyrin_5886-omicsintegrator2-params-YYQQGSW	0.31056897334103495	-2.5847174369866037
porphyrin_5886-omicsintegrator2-params-VKYXWNI	-1.1665872640140091	-1.7082643992326472
porphyrin_5886-omicsintegrator2-params-JMDFQGQ	1.9389351343882961	-0.6653199910561128
porphyrin_5886-omicsintegrator2-params-2WECIOD	-0.6143647648892815	-1.8079700179492748
porphyrin_5886-omicsintegrator2-params-XLW3AU2	0.46177889703325187	0.21113304669784322
porphyrin_5886-omicsintegrator2-params-TK757XH	1.9389351343882961	-0.6653199910561128
porphyrin_5886-omicsintegrator2-params-G3MKBIH	-0.6143647648892815	-1.8079700179492748
porphyrin_5886-omicsintegrator2-params-62LFP5D	-4.279800700789641	1.3194862988641163
porphyrin_5886-omicsintegrator2-params-QGDDCNR	0.31056897334103495	-2.5847174369866037
porphyrin_5886-omicsintegrator2-params-BERGTKM	0.31056897334103495	-2.5847174369866037
porphyrin_5886-omicsintegrator2-params-QUD5DGU	-1.1665872640140091	-1.7082643992326472
porphyrin_5886-omicsintegrator2-params-VUTDEKI	4.350275188332653	0.3628153180345736
porphyrin_5886-omicsintegrator2-params-G5PCTWW	1.9389351343882961	-0.6653199910561128
porphyrin_5886-omicsintegrator2-params-BLZ4Z5H	0.46177889703325187	0.21113304669784322
porphyrin_5886-omicsintegrator2-params-QA7UVT2	4.350275188332653	0.3628153180345736
porphyrin_5886-omicsintegrator2-params-EUXS342	1.9389351343882961	-0.6653199910561128
porphyrin_5886-omicsintegrator2-params-2ETE5TC	0.9617301954351648	-0.08419558989021503
porphyrin_5886-omicsintegrator2-params-XQYZBRY	0.31056897334103495	-2.5847174369866037
porphyrin_5886-omicsintegrator2-params-K44Y7SY	0.31056897334103495	-2.5847174369866037
porphyrin_5886-omicsintegrator2-params-RIX5P6Y	-1.1665872640140091	-1.7082643992326472
porphyrin_5886-omicsintegrator2-params-KSSGLIJ	4.350275188332653	0.3628153180345736
porphyrin_5886-omicsintegrator2-params-VOU2GLP	4.3307712773703075	0.3555653058019871
porphyrin_5886-omicsintegrator2-params-3XS3BUE	4.841755640635125	3.9041779873513827
porphyrin_5886-omicsintegrator2-params-GWFZFC3	4.350275188332653	0.3628153180345736
porphyrin_5886-omicsintegrator2-params-BBDIWEE	4.3307712773703075	0.3555653058019871
porphyrin_5886-omicsintegrator2-params-WSTZQ5T	4.841755640635125	3.9041779873513827
porphyrin_5886-omicsintegrator2-params-FCBNYQN	0.31056897334103495	-2.5847174369866037
porphyrin_5886-omicsintegrator2-params-ZK2ZPTQ	0.31056897334103495	-2.5847174369866037
porphyrin_5886-omicsintegrator2-params-E7S3CYK	-1.1665872640140091	-1.7082643992326472
porphyrin_5886-omicsintegrator2-params-JDGM2QR	4.350275188332653	0.3628153180345736
porphyrin_5886-omicsintegrator2-params-2VM5MQL	4.3307712773703075	0.3555653058019871
porphyrin_5886-omicsintegrator2-params-O2NMIFG	4.841755640635125	3.9041779873513827
porphyrin_5886-omicsintegrator2-params-GIILIYF	4.350275188332653	0.3628153180345736
porphyrin_5886-omicsintegrator2-params-DGG4UVF	4.3307712773703075	0.3555653058019871
porphyrin_5886-omicsintegrator2-params-CIOIRMT	4.841755640635125	3.9041779873513827
