Node1	Node2	Frequency	Direction
ADCY3_HUMAN	AP4A_HUMAN	0.5555555555555556	U
ADCY3_HUMAN	CNRG_HUMAN	0.7777777777777778	U
ADCY3_HUMAN	PDE1A_HUMAN	0.7777777777777778	U
ADCY3_HUMAN	PDE1B_HUMAN	0.7777777777777778	U
ADCY3_HUMAN	PDE5A_HUMAN	0.7777777777777778	U
ADCY3_HUMAN	PDE7A_HUMAN	0.7777777777777778	U
ADCY3_HUMAN	PDE8B_HUMAN	0.7777777777777778	U
ADCY3_HUMAN	PDE9A_HUMAN	0.7777777777777778	U
BPNT1_HUMAN	ENPP1_HUMAN	0.7777777777777778	U
BPNT1_HUMAN	chebi:17709	0.7777777777777778	U
ENPP1_HUMAN	PGM1_HUMAN	0.5555555555555556	U
ENTP5_HUMAN	chebi:17552	0.7222222222222222	U
GMPR2_HUMAN	PDE8B_HUMAN	0.7222222222222222	U
IMDH2_HUMAN	NUD16_HUMAN	0.7777777777777778	U
IMDH2_HUMAN	chebi:15652	0.7777777777777778	U
NDK7_HUMAN	PDE7A_HUMAN	0.6296296296296297	U
NDK7_HUMAN	RIR1_HUMAN	0.5555555555555556	U
NDK7_HUMAN	chebi:32816	0.5555555555555556	U
PAPS2_HUMAN	PDE7A_HUMAN	0.5555555555555556	U
PAPS2_HUMAN	chebi:17709	0.7777777777777778	U
PDE8B_HUMAN	chebi:17345	0.7777777777777778	U
PGM1_HUMAN	PNPH_HUMAN	0.5555555555555556	U
PNPH_HUMAN	chebi:16335	0.7222222222222222	U
PNPH_HUMAN	chebi:17172	0.7222222222222222	U
chebi:16761	chebi:17552	0.7777777777777778	U
chebi:16761	chebi:18319	0.7777777777777778	U
chebi:16761	chebi:28807	0.7777777777777778	U
chebi:15652	chebi:17345	0.7777777777777778	U
chebi:17345	chebi:17552	0.7777777777777778	U
PNPH_HUMAN	chebi:17368	0.7222222222222222	U
XDH_HUMAN	chebi:17368	0.7407407407407407	U
chebi:17709	chebi:17980	0.7777777777777778	U
chebi:17980	chebi:17985	0.7777777777777778	U
chebi:18319	chebi:28413	0.7777777777777778	U
NUD16_HUMAN	chebi:17202	0.18518518518518517	U
chebi:17202	chebi:17368	0.18518518518518517	U
chebi:18319	chebi:26078	0.14814814814814814	U
chebi:17709	chebi:26078	0.14814814814814814	U
AP4A_HUMAN	chebi:15883	0.16666666666666666	U
chebi:15883	chebi:17345	0.16666666666666666	U
RIR1_HUMAN	chebi:15967	0.07407407407407407	U
chebi:15967	chebi:16761	0.07407407407407407	U
ENPP1_HUMAN	PGM2L_HUMAN	0.07407407407407407	U
PGM1_HUMAN	PGM2L_HUMAN	0.07407407407407407	U
chebi:17053	chebi:32816	0.07407407407407407	U
chebi:17053	chebi:28413	0.07407407407407407	U
