Node1	Node2	Frequency	Direction
GAMT_HUMAN	GATM_HUMAN	0.5555555555555556	U
GAMT_HUMAN	GNMT_HUMAN	0.5555555555555556	U
GATM_HUMAN	HEM0_HUMAN	0.48148148148148145	U
GATM_HUMAN	KBL_HUMAN	0.48148148148148145	U
GATM_HUMAN	SOX_HUMAN	0.48148148148148145	U
chebi:16891	chebi:30841	0.6296296296296297	U
chebi:17482	chebi:30831	0.6296296296296297	U
AL7A1_HUMAN	CHDH_HUMAN	0.4444444444444444	U
CHDH_HUMAN	SDHA_HUMAN	0.4444444444444444	U
SDHA_HUMAN	SOX_HUMAN	0.4444444444444444	U
HAOX2_HUMAN	SOX_HUMAN	0.5370370370370371	U
HAOX2_HUMAN	chebi:16891	0.5370370370370371	U
chebi:17115	chebi:17482	0.5370370370370371	U
chebi:17115	chebi:30841	0.5370370370370371	U
AL7A1_HUMAN	chebi:15710	0.12962962962962962	U
CHDH_HUMAN	chebi:15710	0.12962962962962962	U
CHDH_HUMAN	chebi:15354	0.07407407407407407	U
GNMT_HUMAN	chebi:15611	0.07407407407407407	U
HEM0_HUMAN	chebi:17549	0.05555555555555555	U
KBL_HUMAN	chebi:40673	0.05555555555555555	U
SOX_HUMAN	chebi:15611	0.07407407407407407	U
chebi:15428	chebi:17549	0.05555555555555555	U
chebi:15428	chebi:30841	0.05555555555555555	U
chebi:15354	chebi:17115	0.07407407407407407	U
chebi:15428	chebi:40673	0.05555555555555555	U
