Node1	Node2	Frequency	Direction
GSTA1_HUMAN	chebi:17792	0.6666666666666666	U
GSTM4_HUMAN	chebi:17792	0.6666666666666666	U
IDH3B_HUMAN	PLOD3_HUMAN	0.48148148148148145	U
PLOD3_HUMAN	RIR1_HUMAN	0.48148148148148145	U
chebi:138560	chebi:16526	0.5925925925925926	U
chebi:138560	chebi:15422	0.5925925925925926	U
chebi:15422	chebi:16856	0.48148148148148145	U
chebi:16856	chebi:17690	0.6666666666666666	U
chebi:16856	chebi:17792	0.6666666666666666	U
chebi:15729	chebi:17148	0.6666666666666666	U
chebi:16526	chebi:17148	0.6666666666666666	U
chebi:16856	chebi:17999	0.6666666666666666	U
IDH3B_HUMAN	chebi:30887	0.6666666666666666	U
IDHC_HUMAN	chebi:30887	0.6666666666666666	U
IDHP_HUMAN	chebi:30887	0.6666666666666666	U
chebi:30887	chebi:30915	0.48148148148148145	U
chebi:15729	chebi:30915	0.48148148148148145	U
chebi:80649	chebi:80650	0.6851851851851852	U
RIR1_HUMAN	chebi:80650	0.6851851851851852	U
chebi:17148	chebi:17509	0.6296296296296297	U
chebi:17509	chebi:18127	0.6296296296296297	U
chebi:18127	chebi:64860	0.6296296296296297	U
IDHC_HUMAN	OTC_HUMAN	0.1111111111111111	U
RIR1_HUMAN	TRXR3_HUMAN	0.1111111111111111	U
chebi:15422	chebi:17515	0.1111111111111111	U
chebi:15422	chebi:64331	0.1111111111111111	U
OTC_HUMAN	chebi:15729	0.1111111111111111	U
TRXR3_HUMAN	chebi:16503	0.1111111111111111	U
chebi:16503	chebi:64331	0.1111111111111111	U
chebi:16856	chebi:17515	0.1111111111111111	U
