Node1	Node2	Frequency	Direction
AMPN_HUMAN	chebi:4047	0.7222222222222222	U
GSHB_HUMAN	chebi:17515	0.6851851851851852	U
GSTA3_HUMAN	chebi:17792	0.7222222222222222	U
GSTM3_HUMAN	chebi:17792	0.7222222222222222	U
GSTO2_HUMAN	TXD12_HUMAN	0.5185185185185185	U
GSTO2_HUMAN	chebi:17792	0.7222222222222222	U
GSTP1_HUMAN	chebi:17792	0.7222222222222222	U
MGST2_HUMAN	chebi:17792	0.7222222222222222	U
TXD12_HUMAN	chebi:16249	0.7222222222222222	U
TXD12_HUMAN	chebi:5932	0.7222222222222222	U
chebi:15705	chebi:4047	0.7222222222222222	U
chebi:16015	chebi:17021	0.5185185185185185	U
chebi:16015	chebi:17515	0.5185185185185185	U
chebi:16015	chebi:4047	0.7037037037037037	U
chebi:17021	chebi:17792	0.7222222222222222	U
chebi:15705	chebi:16856	0.2037037037037037	U
chebi:16856	chebi:5932	0.2037037037037037	U
chebi:17021	chebi:8744	0.2037037037037037	U
AMPN_HUMAN	chebi:8744	0.2037037037037037	U
GGCT_HUMAN	chebi:15705	0.16666666666666666	U
GGCT_HUMAN	chebi:17515	0.16666666666666666	U
