Node1	Node2	Frequency	Direction
5NT1B_HUMAN	NT5C_HUMAN	0.5555555555555556	U
AP4A_HUMAN	IMDH2_HUMAN	0.5555555555555556	U
AP4A_HUMAN	NTPCR_HUMAN	0.6481481481481481	U
ENTP3_HUMAN	IMDH2_HUMAN	0.5555555555555556	U
GUC2D_HUMAN	PDE3B_HUMAN	0.7592592592592593	U
GUC2D_HUMAN	PDE4B_HUMAN	0.7592592592592593	U
HPRT_HUMAN	NUDT9_HUMAN	0.6296296296296297	U
HPRT_HUMAN	chebi:16235	0.7592592592592593	U
5NT1A_HUMAN	NT5C_HUMAN	0.7222222222222222	U
GUC2D_HUMAN	PDE8B_HUMAN	0.7592592592592593	U
NT5C_HUMAN	PDE8B_HUMAN	0.5555555555555556	U
PDE8B_HUMAN	chebi:17345	0.7592592592592593	U
chebi:15412	chebi:30837	0.6111111111111112	U
AP4A_HUMAN	chebi:15883	0.7777777777777778	U
chebi:15883	chebi:17345	0.7777777777777778	U
chebi:16235	chebi:17345	0.7777777777777778	U
NTPCR_HUMAN	chebi:16761	0.5555555555555556	U
chebi:16761	chebi:26836	0.7222222222222222	U
chebi:16235	chebi:17111	0.7777777777777778	U
chebi:17111	chebi:2030	0.7777777777777778	U
NT5C_HUMAN	chebi:17596	0.5555555555555556	U
ENPP1_HUMAN	chebi:26836	0.7222222222222222	U
PUR8_HUMAN	chebi:18012	0.6296296296296297	U
chebi:18012	chebi:18406	0.6296296296296297	U
chebi:18406	chebi:2030	0.6296296296296297	U
PUR2_HUMAN	PUR8_HUMAN	0.4444444444444444	U
PUR2_HUMAN	chebi:15428	0.4444444444444444	U
5NT1A_HUMAN	chebi:17172	0.16666666666666666	U
IMDH2_HUMAN	chebi:2332	0.16666666666666666	U
5NT1A_HUMAN	chebi:16192	0.16666666666666666	U
5NT1B_HUMAN	chebi:16192	0.16666666666666666	U
chebi:16235	chebi:17172	0.16666666666666666	U
chebi:17111	chebi:17368	0.16666666666666666	U
chebi:17111	chebi:2332	0.16666666666666666	U
chebi:17368	chebi:17596	0.16666666666666666	U
chebi:15412	chebi:16199	0.3333333333333333	U
chebi:16199	chebi:16467	0.3333333333333333	U
chebi:16467	chebi:18012	0.3333333333333333	U
chebi:16761	chebi:18319	0.1111111111111111	U
chebi:18012	chebi:18319	0.1111111111111111	U
chebi:15428	chebi:17515	0.07407407407407407	U
chebi:16761	chebi:17515	0.07407407407407407	U
PUR2_HUMAN	chebi:37737	0.07407407407407407	U
chebi:15428	chebi:37737	0.07407407407407407	U
ENTP3_HUMAN	chebi:18075	0.037037037037037035	U
chebi:16761	chebi:18075	0.037037037037037035	U
