Node1	Node2	Frequency	Direction
AOFA_HUMAN	CGL_HUMAN	0.5185185185185185	U
CBS_HUMAN	CGL_HUMAN	0.5185185185185185	U
GNMT_HUMAN	chebi:15611	0.7037037037037037	U
SOX_HUMAN	chebi:15611	0.7037037037037037	U
chebi:15611	chebi:16240	0.7037037037037037	U
chebi:16240	chebi:16891	0.5185185185185185	U
AOFA_HUMAN	chebi:17906	0.7037037037037037	U
chebi:16240	chebi:17906	0.7037037037037037	U
chebi:16891	chebi:30915	0.6851851851851852	U
chebi:16240	chebi:17497	0.1111111111111111	U
chebi:16891	chebi:17497	0.1111111111111111	U
CBS_HUMAN	chebi:16136	0.07407407407407407	U
chebi:16891	chebi:17115	0.07407407407407407	U
chebi:16136	chebi:17115	0.07407407407407407	U
CBS_HUMAN	chebi:17482	0.07407407407407407	U
CGL_HUMAN	chebi:17482	0.07407407407407407	U
